nome_planeta,similaridade_terra,pl_rade,pl_bmasse,pl_orbsmax
55 Cnc e,52.77205981336656,187500000.0,799000000.0,0.01544
61 Vir b,50.80485683835173,211000000.0,510000000.0,0.050201
61 Vir c,10.180257052535717,446000000.0,1820000000.0,0.2175
AU Mic b,19.749570116703975,395677019.0,2012000000.0,0.0649
AU Mic c,41.65184229011191,252202066.0,960000000.0,0.1108
BD+20 594 b,18.940960852802213,257807000.0,2224810000.0,0.241
BD-06 1339 b,44.14378360230263,285000000.0,850000000.0,0.0428
Barnard b,78.64003917224265,0.72,0.299,0.0229
Barnard c,76.22441601824175,0.743,0.335,0.0274
Barnard d,78.40661802995938,0.694,0.263,0.0188
Barnard e,77.31693342942899,0.637,0.193,0.0381
CoRoT-22 b,28.176735230735602,488000000.0,1220000000.0,0.092
CoRoT-24 c,16.360608020957443,500000000.0,2800000000.0,0.098
CoRoT-7 b,60.405063271117136,168135000.0,407660518.0,0.017016
CoRoT-7 c,44.48238497097942,283000000.0,840000000.0,0.046
DMPP-3 A b,58.313203002502185,141000000.0,258000000.0,0.0662
EPIC 201595106 b,56.37935211953868,156500000.0,767000000.0,0.0177
EPIC 211945201 b,14.444999971978884,576000000.0,2700000000.0,0.1493
EPIC 212737443 b,38.355884978914865,258600000.0,720000000.0,0.098
EPIC 220674823 b,55.325090010437734,167600000.0,780000000.0,0.01314
EPIC 220674823 c,37.557931327418586,284000000.0,732000000.0,0.1073
EPIC 249893012 b,49.80943877373611,195000000.0,875000000.0,0.047
EPIC 249893012 c,24.685563108634323,367000000.0,1467000000.0,0.13
EPIC 249893012 d,21.341378596723796,394000000.0,1018000000.0,0.22
G 192-15 b,69.24858118388235,102000000.0,103000000.0,0.01723
G 261-6 b,67.36247967762095,110000000.0,137000000.0,0.02971
G 268-110 b,67.91556975169703,113000000.0,152000000.0,0.01283
G 9-40 b,57.362665536759344,190000000.0,400000000.0,0.0418
GJ 1132 b,67.45901099360194,119151465.0,183704819.0,0.0157
GJ 1214 b,46.027929075741895,273300000.0,841000000.0,0.01505
GJ 1265 b,47.1598772782567,263000000.0,740000000.0,0.026
GJ 143 b,13.141484940132733,261000000.0,2270000000.0,0.1915
GJ 15 A b,57.41031470755175,155000000.0,303000000.0,0.072
GJ 160.2 b,37.78660704942412,317000000.0,1020000000.0,0.053
GJ 163 b,35.19849191483018,325000000.0,1060000000.0,0.0607
GJ 163 c,40.99912804132285,250000000.0,680000000.0,0.1254
GJ 180 b,45.344277421822895,243000000.0,649000000.0,0.092
GJ 180 c,42.9731700614028,241000000.0,640000000.0,0.129
GJ 2030 b,47.17034023019653,203000000.0,476742611.0,0.034
GJ 251 b,52.91367507646582,183000000.0,400000000.0,0.0818
GJ 27.1 b,26.578438744602426,366000000.0,1300000000.0,0.101
GJ 273 b,55.87156215330631,151000000.0,289000000.0,0.091101
GJ 273 c,62.177304145415455,106000000.0,118000000.0,0.036467
GJ 3082 b,34.91092306051139,279000000.0,820000000.0,0.079
GJ 3138 b,60.40320532525319,118000000.0,178000000.0,0.0197
GJ 3138 c,53.883751161911285,188000000.0,418000000.0,0.057
GJ 3293 b,10.536534445675013,519000000.0,2354000000.0,0.14339
GJ 3293 d,33.99322655790104,267000000.0,760000000.0,0.19394
GJ 3293 e,50.939529838904164,163000000.0,328000000.0,0.08208
GJ 3323 b,56.91206269733743,123000000.0,202000000.0,0.03282
GJ 3323 c,49.74229328783504,132000000.0,231000000.0,0.1264
GJ 3341 b,38.0000196855479,246000000.0,660000000.0,0.089
GJ 3470 b,30.03859027827739,457000000.0,1390000000.0,0.0355
GJ 3473 b,66.449142118015,126400000.0,186000000.0,0.01589
GJ 3473 c,44.49591645671657,263000000.0,741000000.0,0.0876
GJ 3634 b,42.71570133172744,283000000.0,840000000.0,0.0287
GJ 367 b,78.11619616075471,0.699,0.633,0.00709
GJ 3779 b,44.238431739138875,275000000.0,800000000.0,0.026
GJ 3929 b,67.62144075161943,109000000.0,175000000.0,0.0252
GJ 3929 c,49.8688172637686,226000000.0,571000000.0,0.081
GJ 3942 b,43.66074991469579,257000000.0,714000000.0,0.0608
GJ 3988 b,58.75418844550853,174000000.0,369000000.0,0.0405
GJ 3998 b,64.21522848322564,139000000.0,250000000.0,0.03
GJ 3998 c,46.77425741608006,250000000.0,682000000.0,0.09
GJ 3998 d,42.46822558442142,234000000.0,607000000.0,0.189
GJ 414 A b,28.802850480363777,263000000.0,760000000.0,0.2324
GJ 422 b,29.463284560533907,333000000.0,1107000000.0,0.111
GJ 4276 b,13.897678475705096,422000000.0,1657000000.0,0.082
GJ 433 b,50.47133665517926,233000000.0,604300000.0,0.062
GJ 433 d,44.686203688668506,214000000.0,522300000.0,0.178
GJ 436 b,14.056071120647058,417000000.0,2210000000.0,0.0291
GJ 480 b,26.745280677098975,369000000.0,1320000000.0,0.068
GJ 486 b,64.97086490311074,128900000.0,277000000.0,0.01714
GJ 581 b,19.707521018274903,479000000.0,2050000000.0,0.0399
GJ 581 c,47.048553345267266,250000000.0,681000000.0,0.0718
GJ 581 e,64.72037580478973,138000000.0,248000000.0,0.02799
GJ 667 C c,53.69879021065613,177000000.0,380000000.0,0.125
GJ 667 C e,54.70638840823577,145000000.0,270000000.0,0.213
GJ 667 C f,54.604125653656695,145000000.0,270000000.0,0.156
GJ 674 b,29.343726119866705,333000000.0,1109000000.0,0.039
GJ 676 A d,52.196398304485065,178000000.0,381394088.0,0.039
GJ 676 A e,36.664479624551156,247000000.0,667439655.0,0.181
GJ 682 b,51.64226626303776,193000000.0,440000000.0,0.08
GJ 682 c,31.615029153648074,289000000.0,870000000.0,0.176
GJ 685 b,37.641896335856295,295000000.0,900000000.0,0.1344
GJ 687 b,10.220779302365104,432000000.0,1720000000.0,0.163
GJ 876 d,42.04934596099066,251000000.0,683000000.0,0.02080665
GJ 887 b,56.374310052171886,188000000.0,420000000.0,0.068
GJ 9404 b,22.849905151057115,348000000.0,1190000000.0,0.0943
GJ 9689 b,27.986875699575993,307000000.0,965000000.0,0.1139
GJ 9827 b,61.72923917862289,144000000.0,428000000.0,0.0189
GJ 9827 c,66.89904253130723,113000000.0,186000000.0,0.0395
GJ 9827 d,57.96697156656763,198000000.0,302000000.0,0.053
Gl 378 b,28.261054851604214,366000000.0,1302000000.0,0.039435
Gl 49 b,41.1577320364172,224000000.0,563000000.0,0.0905
Gl 686 b,46.190535555059256,246000000.0,662400000.0,0.091
HAT-P-11 b,8.789184292627455,436000000.0,2500000000.0,0.05258
HAT-P-26 b,14.45690354845794,706167000.0,2224810000.0,0.0479
HD 103197 b,9.273452110403111,583000000.0,2860470000.0,0.25
HD 104067 c,19.296181511795673,369000000.0,1320000000.0,0.1058
HD 105618 b,7.517319989565988,544000000.0,2542627256.0,0.091
HD 106315 b,37.737236406252094,244000000.0,1260000000.0,0.0907
HD 106315 c,15.028976392504106,435000000.0,1520000000.0,0.1536
HD 107148 c,8.089823435547249,470000000.0,1989605828.0,0.1407
HD 108236 b,60.63426703133557,161500000.0,324000000.0,0.04527
HD 108236 c,54.581487586064256,207100000.0,494000000.0,0.062
HD 108236 d,45.19569709447305,253900000.0,698000000.0,0.1074
HD 108236 e,35.67803021969991,308300000.0,971000000.0,0.1367
HD 108236 f,48.7893919938557,201700000.0,472000000.0,0.1758
HD 109271 b,14.445126749257891,431000000.0,1716200000.0,0.079
HD 109271 c,6.538939948472942,527000000.0,2415400000.0,0.196
HD 110082 b,30.09611048361803,320000000.0,1030000000.0,0.113
HD 110113 b,53.6240066048434,205000000.0,455000000.0,0.035
HD 110113 c,45.982359011162885,211384817.0,1050000000.0,0.068
HD 115404 A b,8.033481448558895,609000000.0,3082935548.0,0.088
HD 11964 c,0.6092423288931172,538000000.0,2500000000.0,0.229
HD 12235 b,29.016642194543543,323000000.0,1048833743.0,0.054
HD 125612 c,21.79087334385435,407000000.0,1557359194.0,0.051
HD 134060 b,30.373797115525136,316000000.0,1010000000.0,0.0444
HD 134606 b,37.801038424123256,297000000.0,909000000.0,0.1046
HD 134606 c,26.196670032129184,337000000.0,1131000000.0,0.3007
HD 134606 e,57.246790529098845,133000000.0,234000000.0,0.0527
HD 134606 f,45.124147485664096,224000000.0,563000000.0,0.1784
HD 135694 b,44.40509200475809,285700000.0,610000000.0,0.124695
HD 136352 b,56.788797141663565,166400000.0,472000000.0,0.0964
HD 136352 c,33.97834169585078,291600000.0,1124000000.0,0.1721
HD 137496 b,62.98256924817682,131000000.0,404000000.0,0.02732
HD 13808 b,32.29670815073794,335000000.0,1120000000.0,0.10519
HD 13808 c,25.5525446588698,313000000.0,996000000.0,0.2554
HD 140901 b,16.340559932648286,407000000.0,1557359194.0,0.085
HD 141004 b,21.434066472915447,377000000.0,1363483866.0,0.1238
HD 151450 b,4.576873363541792,694000000.0,3845723725.0,0.16
HD 152843 b,28.95928807534174,341000000.0,1156000000.0,0.1053
HD 153557 b,18.10805691548281,477000000.0,2034101805.0,0.068
HD 153557 c,12.169888010055281,436000000.0,1748056238.0,0.111
HD 155918 b,40.27081089060833,267000000.0,762788177.0,0.03
HD 156098 b,18.70843125458221,412000000.0,1589142035.0,0.167
HD 156668 b,57.66552264820398,187000000.0,415000000.0,0.05
HD 15906 b,47.79594924539142,224000000.0,565000000.0,0.09
HD 15906 c,38.27458198432798,293000000.0,891000000.0,0.141
HD 160691 d,37.89425949438209,317000000.0,1017000000.0,0.09286
HD 16417 b,7.754822611820609,500000000.0,2210000000.0,0.14
HD 164595 b,14.786222782184955,416000000.0,1614000000.0,0.23
HD 164922 d,52.48448500395854,183000000.0,400000000.0,0.103
HD 164922 e,27.03874259497524,323000000.0,1052012027.0,0.2292
HD 168009 b,34.58224118591021,305000000.0,953485221.0,0.1192
HD 177565 b,17.374014615884683,400000000.0,1510000000.0,0.246
HD 179079 b,15.008140243966718,548000000.0,2574423000.0,0.1214
HD 18143 b,27.699351968565647,328000000.0,1080616584.0,0.088
HD 181433 b,40.00517792635151,240000000.0,635660000.0,0.08
HD 183579 b,18.15653159136833,349000000.0,2040000000.0,0.1322
HD 18599 b,18.469661251274395,260000000.0,2410000000.0,0.048
HD 189567 c,35.75874909902265,254000000.0,700000000.0,0.197
HD 190007 b,20.582640651509646,406000000.0,1550000000.0,0.092
HD 190360 c,9.944385743493367,459000000.0,1906900000.0,0.1304
HD 191939 b,36.5277094005676,341000000.0,1000000000.0,0.0804
HD 191939 c,35.96439713967554,319500000.0,800000000.0,0.1752
HD 191939 d,42.404786122039795,299500000.0,280000000.0,0.2132
HD 20003 b,23.97331698968579,343000000.0,1166000000.0,0.0974
HD 20003 c,18.107915749038412,389000000.0,1444000000.0,0.1964
HD 20329 b,55.500829825685614,172000000.0,742000000.0,0.018
HD 207496 b,42.94448686466041,225000000.0,610000000.0,0.0629
HD 20781 b,62.86177969603503,121000000.0,193000000.0,0.0529
HD 20781 c,48.92368931076834,217000000.0,533000000.0,0.1004
HD 20781 d,28.490439521200972,325000000.0,1061000000.0,0.1647
HD 207897 b,36.42144361678371,234302132.0,1480000000.0,0.117
HD 20794 b,58.255534980597375,145000000.0,270000000.0,0.1257
HD 211970 b,21.208995496222723,366000000.0,1300000000.0,0.143
HD 213519 b,30.984055327474827,299000000.0,921702380.0,0.099
HD 213885 b,53.11426337056571,174500000.0,883000000.0,0.02012
HD 213885 c,20.643502114860553,471000000.0,1995000000.0,0.056798
HD 215152 b,65.95910291552354,119000000.0,181900000.0,0.057638
HD 215152 c,65.87590208826596,117000000.0,172000000.0,0.067393
HD 215152 d,61.05647857224717,148000000.0,280100000.0,0.08799
HD 215152 e,57.16519130626535,151000000.0,287700000.0,0.15417
HD 215497 b,45.11840502706113,240000000.0,635660000.0,0.05
HD 216520 b,28.83550821262215,318000000.0,1026000000.0,0.198
HD 21693 b,36.48352251228777,280000000.0,823000000.0,0.1455
HD 21693 c,13.785728186292328,434000000.0,1737000000.0,0.2586
HD 217786 c,38.734674540411085,261000000.0,731005336.0,0.038
HD 219134 b,59.35210602677266,160200000.0,474000000.0,0.03876
HD 219134 c,58.43877175097088,151100000.0,436000000.0,0.0653
HD 219134 d,29.780531504419123,161000000.0,1617000000.0,0.237
HD 219134 f,48.286418913226356,131000000.0,730000000.0,0.1463
HD 219666 b,22.844631574516335,489800000.0,1760000000.0,0.06356
HD 219828 b,19.583937629810826,459000000.0,1906970442.0,0.049
HD 23472 b,45.998773082067814,200000000.0,832000000.0,0.1162
HD 23472 c,51.16529893081096,187000000.0,341000000.0,0.1646
HD 23472 d,76.69607654683942,0.75,0.55,0.04298
HD 23472 e,75.72234589421629,0.818,0.72,0.068
HD 23472 f,65.70123045403133,113700000.0,0.77,0.0906
HD 235088 b,55.28867497722945,207506422.0,420000000.0,0.071
HD 238090 b,37.26064597787335,252000000.0,689000000.0,0.0932
HD 24085 b,27.12762535607621,346000000.0,1180000000.0,0.034
HD 25463 b,45.48445371530646,254535814.0,870000000.0,0.076
HD 25463 c,61.85009832593266,136354953.0,430000000.0,0.0443
HD 25912 b,8.551254806971476,690000000.0,3813940884.0,0.242
HD 260655 b,65.62031659814795,124000000.0,214000000.0,0.02933
HD 260655 c,61.318759850896136,153300000.0,309000000.0,0.04749
HD 285968 b,43.22262139364408,283000000.0,840000000.0,0.066
HD 31527 b,32.47697791295178,322000000.0,1047000000.0,0.1254
HD 31527 c,19.506808709353365,385000000.0,1416000000.0,0.2663
HD 3167 b,59.26555987560678,167000000.0,497000000.0,0.01796
HD 34445 e,13.699743558814408,426000000.0,1680000000.0,0.2687
HD 35843 b,50.726840737268354,229000000.0,584000000.0,0.088
HD 35843 c,28.46530846329656,254000000.0,1132000000.0,0.25
HD 39855 b,39.66038325633526,285000000.0,850000000.0,0.041
HD 40307 b,51.02180279739506,183000000.0,400000000.0,0.0468
HD 40307 c,47.252866645020745,246000000.0,660000000.0,0.0799
HD 40307 d,35.57541216775515,304000000.0,950000000.0,0.1321
HD 40307 f,45.904247279723904,213000000.0,520000000.0,0.247
HD 42813 b,36.48464538630883,341000000.0,910000000.0,0.111
HD 4308 b,23.55757567240321,412000000.0,1589150000.0,0.12
HD 45184 b,31.692601322032843,352000000.0,1219000000.0,0.0644
HD 45184 c,39.35735222816717,291000000.0,881000000.0,0.11
HD 47186 b,17.974534218088174,502000000.0,2224810000.0,0.05
HD 48948 b,53.55558918291427,206000000.0,488000000.0,0.0652
HD 48948 c,30.065508844873246,260000000.0,727000000.0,0.1951
HD 49674 b,15.58549797871128,620000000.0,3178300000.0,0.06
HD 51608 b,27.207856967648482,362000000.0,1277000000.0,0.1059
HD 5278 b,43.64142364870523,245000000.0,780000000.0,0.1202
HD 5278 c,12.36878681131091,449000000.0,1840000000.0,0.2416
HD 6061 b,45.06898006420842,242763557.0,1000000000.0,0.06
HD 63433 b,30.449707885245225,216351593.0,3730000000.0,0.072
HD 63433 c,30.157170567250567,258229101.0,1720000000.0,0.146
HD 63433 d,62.540942957587305,107300000.0,125000000.0,0.0503
HD 63935 b,39.58923509305329,291575244.0,1050000000.0,0.083
HD 63935 c,34.532872178861425,306451296.0,1110000000.0,0.148
HD 64114 b,11.018896471393123,441000000.0,1780000000.0,0.246
HD 69830 b,35.19632446865022,317000000.0,1020000000.0,0.0785
HD 69830 c,23.732060388036246,346000000.0,1180000000.0,0.186
HD 74698 b,12.65607230397415,512000000.0,2300000000.0,0.121
HD 77338 b,23.51694751333677,412000000.0,1590000000.0,0.06
HD 77946 b,32.09153844748508,289646124.0,1090000000.0,0.073
HD 7924 b,49.10637071378639,240000000.0,635660000.0,0.06
HD 7924 c,40.40860130244543,272000000.0,786000000.0,0.1134
HD 7924 d,37.588351859818964,242000000.0,644000000.0,0.1551
HD 80653 b,58.683348936827706,161300000.0,572000000.0,0.01661
HD 86226 c,49.467709341269796,216000000.0,725000000.0,0.049
HD 86728 b,33.2257462599704,303000000.0,943000000.0,0.1916
HD 89345 b,8.228715769196022,739794000.0,3496130000.0,0.1066
HD 90156 b,5.265431157284939,443000000.0,1798000000.0,0.25
HD 93351 b,51.252720749289445,169000000.0,349611248.0,0.035
HD 93385 d,32.05008777017316,289000000.0,870000000.0,0.2565
HD 93963 A b,63.574678841005394,146954368.0,280000000.0,0.02061
HD 93963 A c,28.453509230706466,311976057.0,1840000000.0,0.04726
HD 97658 b,48.06264332067662,212000000.0,830000000.0,0.0805
HD 99492 b,15.023786591280231,544000000.0,2550000000.0,0.12
HIP 107772 b,16.441708264519676,364000000.0,1290000000.0,0.243
HIP 113103 b,51.517910807734545,182900000.0,400000000.0,0.06899
HIP 113103 c,42.13811795527253,240000000.0,635000000.0,0.10479
HIP 116454 b,36.30220772734265,246900000.0,970000000.0,0.0792
HIP 19976 b,0.2685369387919536,494000000.0,2161233168.0,0.234
HIP 35173 b,17.823561055458022,361000000.0,1270000000.0,0.217
HIP 38594 b,30.34142682195602,277000000.0,810000000.0,0.256
HIP 4845 b,11.730973216341734,389000000.0,1440000000.0,0.176
HIP 48714 b,5.5862695814929095,511000000.0,2290000000.0,0.112
HIP 54373 b,35.6099866447524,287000000.0,862000000.0,0.063
HIP 54373 c,23.005120694815307,357000000.0,1244000000.0,0.099
HIP 57274 b,42.77255190232502,240000000.0,635660000.0,0.07
HIP 67522 c,13.82567338244453,793595834.0,4830000000.0,0.1228
HIP 8152 b,44.36408861698254,253625843.0,890000000.0,0.093
HIP 8152 c,32.539738872127536,252442508.0,1070000000.0,0.139
HIP 9618 b,32.709696977739924,382838127.0,830000000.0,0.145
HIP 97166 b,21.61589624394167,248013380.0,1910000000.0,0.091
HIP 97166 c,42.50922711253786,275000000.0,800000000.0,0.124
HR 858 b,57.69673356867448,200400000.0,355000000.0,0.04888
HR 858 d,50.94294793454714,200100000.0,710000000.0,0.1046
K2-10 b,5.218070631250807,384000000.0,2700000000.0,0.137
K2-116 b,76.96299550870914,0.69,0.257,0.048
K2-117 b,55.210521094349936,203000000.0,478000000.0,0.0189
K2-117 c,49.86470863215695,206000000.0,490000000.0,0.0492
K2-118 b,32.37718942550202,254000000.0,699000000.0,0.245
K2-119 b,46.26646224594611,253000000.0,694000000.0,0.0698
K2-123 b,37.60766182514004,276000000.0,805000000.0,0.1649
K2-124 b,40.748758124437884,290000000.0,875000000.0,0.049
K2-125 b,47.25038357033739,218000000.0,539000000.0,0.121
K2-126 b,54.50431494277759,197000000.0,454000000.0,0.0656
K2-128 b,54.538358056090786,142000000.0,260000000.0,0.056
K2-129 b,63.28683505744412,104000000.0,112000000.0,0.057
K2-130 b,59.9654307988026,125000000.0,210000000.0,0.032
K2-131 b,55.07710894183711,169000000.0,790000000.0,0.00936
K2-136 c,25.83481020132961,300000000.0,1810000000.0,0.1185
K2-138 b,61.8818648006884,151000000.0,310000000.0,0.03385
K2-138 c,51.07488738761535,229900000.0,631000000.0,0.04461
K2-138 d,47.772411271399996,239000000.0,792000000.0,0.05893
K2-138 e,30.751730761189286,339000000.0,1297000000.0,0.0782
K2-138 f,49.72362937668913,290400000.0,163000000.0,0.10447
K2-138 g,38.45414413085877,301300000.0,432000000.0,0.23109
K2-14 b,14.08647461692901,481000000.0,2070000000.0,0.0627
K2-141 b,60.527433530639634,151000000.0,497000000.0,0.00747
K2-146 b,50.35381372358978,205000000.0,577000000.0,0.0248
K2-146 c,48.895853977451615,219000000.0,749000000.0,0.0327
K2-147 b,54.57337009247176,147286006.0,277000000.0,0.01575
K2-167 b,39.9335151685862,236509493.0,650000000.0,0.0932
K2-17 b,43.15359910867602,223000000.0,560000000.0,0.119
K2-18 b,32.90334849429706,237000000.0,892000000.0,0.1429
K2-180 b,40.122578194780125,246597575.0,1141003981.0,0.0756
K2-181 b,34.32971014214534,283587212.0,843000000.0,0.0714
K2-182 b,26.213939712014298,271257333.0,2097667486.0,0.05174
K2-19 b,10.062952441318636,700000000.0,3240000000.0,0.074
K2-19 c,23.785469520265238,410000000.0,1080000000.0,0.0971
K2-199 b,55.92132056389583,173000000.0,690000000.0,0.0382
K2-199 c,38.059175537735506,285000000.0,1240000000.0,0.0662
K2-203 b,55.39406306895954,126549392.0,214000000.0,0.0824
K2-204 b,29.202559679607933,317214154.0,1020000000.0,0.0738
K2-208 b,51.00852479058318,167462172.0,345000000.0,0.04878
K2-21 b,53.99678021593653,184000000.0,404000000.0,0.076
K2-21 c,38.8128608418054,249000000.0,676000000.0,0.107
K2-211 b,58.75296455775949,133162691.0,233000000.0,0.01419
K2-216 b,53.92761538531943,175000000.0,800000000.0,0.028
K2-225 b,20.851978788783498,360929179.0,1270000000.0,0.1409
K2-226 b,54.10787784452647,153899305.0,298000000.0,0.04095
K2-229 b,67.96132047592113,100000000.0,249000000.0,0.0131
K2-24 b,16.803798320587116,540000000.0,1900000000.0,0.154
K2-25 b,12.006548549605732,344000000.0,2450000000.0,0.0287
K2-250 b,38.45874882678236,271257333.0,781000000.0,0.04606
K2-265 b,49.606360431739,170824866.0,734183620.0,0.03359
K2-266 c,76.96368097565937,0.705,0.29013072,0.0679
K2-266 d,39.689615543673796,293000000.0,890000000.0,0.1035
K2-266 e,32.82705499088946,273000000.0,1430000000.0,0.1249
K2-27 b,8.322664778381489,448000000.0,3090000000.0,0.06702
K2-277 b,43.738259424686106,218575124.0,542000000.0,0.0664
K2-28 b,52.17607191556747,232000000.0,599000000.0,0.0214
K2-280 b,5.071707585139364,750000000.0,3710000000.0,0.1461
K2-284 b,43.00851983474094,278000000.0,815000000.0,0.04771
K2-285 b,44.67038232229539,259000000.0,968000000.0,0.03817
K2-285 c,28.09466033398123,353000000.0,1568000000.0,0.0824
K2-291 b,57.26216033806643,158900000.0,649000000.0,0.03261
K2-292 b,24.037101822584127,263000000.0,2450000000.0,0.13
K2-3 b,50.162499465030585,207800000.0,511000000.0,0.0747
K2-3 c,56.3694041699541,158200000.0,268000000.0,0.1357
K2-32 b,26.55887819058714,529900000.0,1500000000.0,0.0795
K2-32 c,37.616915540602136,313400000.0,810000000.0,0.13843
K2-32 d,34.000278341470214,348400000.0,670000000.0,0.18422
K2-32 e,65.33081017298773,121200000.0,210000000.0,0.04899
K2-35 b,60.90178485377751,132000000.0,230000000.0,0.031
K2-35 c,52.86979813702217,193000000.0,438000000.0,0.055
K2-360 c,22.56261662083684,402000000.0,1523000000.0,0.0883
K2-39 b,18.13263235120731,627704000.0,2860470000.0,0.05708
K2-4 b,51.24512555412009,210000000.0,506000000.0,0.078
K2-43 b,21.371374816301145,451000000.0,1850000000.0,0.03784
K2-45 b,15.94760138512244,671000000.0,3640000000.0,0.0224
K2-54 b,37.1803690447674,261169250.0,733000000.0,0.0761
K2-55 b,27.7159451803146,382000000.0,1400000000.0,0.03486
K2-57 b,41.386488974963626,230905002.0,594000000.0,0.0752
K2-66 b,29.0779384628513,249000000.0,2130000000.0,0.05983
K2-7 b,12.133464874923861,403523305.0,1530000000.0,0.1867
K2-72 b,64.28085513143157,108000000.0,128000000.0,0.04
K2-72 c,60.75995737169574,116000000.0,165000000.0,0.078
K2-72 d,64.66360946054691,101000000.0,101000000.0,0.05
K2-72 e,56.742374619089205,129000000.0,221000000.0,0.106
K2-81 b,54.82221103993461,197000000.0,454000000.0,0.059
K2-83 b,64.32821670000715,124400000.0,208000000.0,0.03014
K2-83 c,60.091783667149244,148300000.0,280000000.0,0.07131
K2-85 b,58.24858355718455,120000000.0,187000000.0,0.013
K2-88 b,56.35048027566273,123000000.0,204000000.0,0.0345
K2-89 b,73.92916993114622,0.615,0.17,0.01462
K2-90 b,43.77265573531047,260000000.0,727000000.0,0.096
K2-90 c,58.40766788958352,130000000.0,224000000.0,0.035
K2-91 b,65.89933029736719,110000000.0,137000000.0,0.0164
KOBE-1 b,42.10178345808071,291000000.0,880000000.0,0.07006
KOBE-1 c,26.788580602893276,356000000.0,1240000000.0,0.16071
KOI-1599.01,53.506094362003225,190000000.0,460000000.0,0.14728
KOI-1599.02,49.032566691948944,190000000.0,900000000.0,0.112293
KOI-351 b,64.08308562820922,131000000.0,227000000.0,0.074
KOI-351 c,65.23840911115674,119000000.0,181000000.0,0.089
KOI-351 d,34.80782087036904,287000000.0,860000000.0,0.32
KOI-7368 b,52.421122187403974,222000000.0,556000000.0,0.0678
KOI-7913 b,46.44038267273429,234000000.0,608000000.0,0.1456
KOI-94 b,41.14194028731112,171000000.0,1050000000.0,0.05119
KOI-94 c,15.957467178904562,432000000.0,1560000000.0,0.1013
KOI-94 e,9.899936518199231,656000000.0,3500000000.0,0.3046
KOI-984 b,20.91963354670807,430000000.0,1710000000.0,0.0504
Kepler-10 b,63.22281318587329,147000000.0,324000000.0,0.01685
Kepler-10 c,30.70521966215826,235500000.0,1129000000.0,0.241
Kepler-100 e,9.576383425089528,527000000.0,2414271827.0,0.312391586
Kepler-1002 b,59.80184610011577,171000000.0,357000000.0,0.0564
Kepler-1006 b,58.11944819877649,154000000.0,299000000.0,0.1464
Kepler-1007 b,62.959160451068115,144000000.0,267000000.0,0.048
Kepler-1009 b,51.98789018704309,217000000.0,535000000.0,0.0796
Kepler-1010 b,44.24728119548675,232000000.0,599000000.0,0.193
Kepler-1011 b,43.38267939432508,287000000.0,860000000.0,0.0633
Kepler-1013 b,50.37791536217284,215000000.0,527000000.0,0.137
Kepler-1014 b,47.65262631789646,239000000.0,630000000.0,0.121
Kepler-1018 b,39.048420027860516,258000000.0,718000000.0,0.253
Kepler-1019 b,63.653694212696564,146000000.0,273000000.0,0.0221
Kepler-1021 b,49.250520512086794,233000000.0,604000000.0,0.1034
Kepler-1022 b,49.44940666247704,236000000.0,617000000.0,0.0805
Kepler-1026 b,45.20476758252353,221000000.0,552000000.0,0.1977
Kepler-1028 b,64.95591112449515,133000000.0,233000000.0,0.0354
Kepler-1029 b,65.31170149873965,126000000.0,213000000.0,0.047
Kepler-1030 b,45.6955036221889,248000000.0,671000000.0,0.1338
Kepler-1031 b,78.9697034880463,0.87,0.59,0.0218
Kepler-1032 b,57.987510181575246,187000000.0,416000000.0,0.0361
Kepler-1033 b,48.18162858172501,251000000.0,685000000.0,0.0761
Kepler-1034 b,50.56362936833748,226000000.0,573000000.0,0.0965
Kepler-1037 b,65.91598656458726,128000000.0,218000000.0,0.0198
Kepler-1038 c,62.77543187278101,141623380.0,259000000.0,0.0692
Kepler-104 b,25.030754386188107,310000000.0,1960000000.0,0.094
Kepler-104 c,38.896933983791996,313000000.0,714430805.0,0.153
